,0,1
382,2020-03-24 19:31:41+00:00,"Listen! There is a difference between furloughed and laid off. Furloughed workers still technically have a job and under current law are entitled to full pay. The UK Gov is covering 80% of that. If your contract has a layoff clause, you're not covered."
383,2020-03-24 19:25:05+00:00,"US: Sorry, we can't afford paid sick leave. Maybe you should just go back to work. UK: We will pay up to 80% of lost wages for the next 3 months or longer w/ back pay and no cap on spending to prevent layoffs. https://youtu.be/cZYXBJ7miuY #Dying4WallStreet vs #PeopleOverProfits"
384,2020-03-24 19:03:27+00:00,"https://www.dailymail.co.uk/news/article-8135811/Chancellor-Rishi-Sunak-steps-stop-mass-coronavirus-layoffs.html UK to pay 80% of wages to stop layoffs, #Cndpoli's @JustinTrudeau to give 10%. Seriously? I thought we are supposed to share the same Queen? #housingforworkers"
385,2020-03-24 18:54:37+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? | The Nation "
386,2020-03-24 17:34:31+00:00,"The UK's action of paying 80% of salaries is a very clear &amp; direct method of providing financial and job security, ensuring they can stay home &amp; businesses are prepared to recover quickly. US's zeroing hours &amp; layoffs needs more than 'could be decisive' "
387,2020-03-24 17:30:17+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? via @thenation https://www.thenation.com/article/economy/layoffs-jobs-payroll-coronavirus/"
388,2020-03-24 14:37:00+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? via @thenation https://www.thenation.com/article/economy/layoffs-jobs-payroll-coronavirus/"
389,2020-03-24 14:23:52+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? via @thenation https://www.thenation.com/article/economy/layoffs-jobs-payroll-coronavirus/"
390,2020-03-24 14:16:16+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? | The Nation https://www.thenation.com/article/economy/layoffs-jobs-payroll-coronavirus/"
391,2020-03-24 13:40:29+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? | The Nation https://www.thenation.com/article/economy/layoffs-jobs-payroll-coronavirus/"
392,2020-03-24 13:25:42+00:00,"Just to be clear, I'm for Zero interest gov loans to continue payroll and maintain overhead expenses. No stock buybacks No mass layoffs "
393,2020-03-24 13:10:00+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? via @thenation https://www.thenation.com/article/economy/layoffs-jobs-payroll-coronavirus/"
394,2020-03-24 10:56:59+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? | The Nation ⁦@SpeakerPelosi⁩ ⁦@SenSchumer⁩ ⁦@SenSanders⁩ ⁦@JoeBiden⁩ https://www.thenation.com/article/economy/layoffs-jobs-payroll-coronavirus/"
395,2020-03-24 10:45:21+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? via @thenation https://www.thenation.com/article/economy/layoffs-jobs-payroll-coronavirus/"
396,2020-03-24 09:43:12+00:00,"There don't have to be layoffs. They could freeze everything and get people back to their jobs when this is over, as it will be. The companies will be better off having people who know the work as well. UK government is paying 80% of wages to keep things going. This can work."
397,2020-03-24 03:54:55+00:00,"Because the furlough is a new concept in uk employment practice as of last Friday, that sits alongside the existing principles of layoffs and redundancies. That's my thought anyway!"
398,2020-03-24 01:18:23+00:00,"At this point, the government guaranteeing 75% of all wages (to mirror Denmark, UK, others) in exchange for companies that request financial assistance to not do any layoffs would likely cost far less than the massive disruption already caused by so many people losing their jobs. "
399,2020-03-24 00:31:06+00:00,"Sen. Sanders on @allinwithchris speaks of this program’s value-/ If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? via @thenation https://www.thenation.com/article/economy/layoffs-jobs-payroll-coronavirus/"
400,2020-03-23 21:27:58+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? via @thenation https://www.thenation.com/article/economy/layoffs-jobs-payroll-coronavirus/"
401,2020-03-23 21:08:06+00:00,"Immediately after that announcement, ppl running/owning / managing businesses throughout the UK were on the phone to colleagues to work out what this means to them. Expect more Gov intervention to try to stop the number of layoffs, redundancies &amp; business closures/bankruptcies."
402,2020-03-23 20:14:20+00:00,"Actual ideas are out there #BailOutPeopleNotCorporations If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? via @thenation"
403,2020-03-23 20:00:37+00:00,The example set by the UK’s Conservative-led government reminds us how miserably uninspired and insufficient the US response to layoffs has been so far. https://bit.ly/3ah5cIE
404,2020-03-23 19:21:58+00:00,"Sadly, little of this seems to be Mitch McConnell's focus. He should look to the strategy adopted by the UK's conservative govment--it will pay 80% of worker wages during the crisis That will deter layoffs &amp; put the economy in a good position to rebound "
405,2020-03-23 19:11:42+00:00,"Versus the US's layoffs and zeroing-out of hours, the UK's simple plan is to cover 80% of wages to maintain the labor force and economic structure: "
406,2020-03-23 19:09:19+00:00,Laid off regardless. We may be doing irreversible damage to the economy that no bailout will solve. That’s an unrealistic condition to set. There are going to be layoffs after this. Bailout or no bailout. Deluded to think otherwise.
407,2020-03-23 18:02:11+00:00,"Great thread. Have you done any analysis on the loss of tax revenue (with business stopped and layoffs) if nothing is done, vs. income replacement/business support (such as being done in UK/Sweden? Seems no discussion that 67% of the economy is consumer spending...no con. no Econ"
408,2020-03-23 16:21:19+00:00,"How are Denmark, the UK, Italy, Austria, Germany, Switzerland... dealing with the lockdown? Firms keep paying their idle workers. The government pays the bill, and helps the self-employed (as in http://gabriel-zucman.eu/files/coronavirus2.pdf). How is the US dealing with the lockdown? Mass layoffs. "
409,2020-03-23 16:01:17+00:00,"Key points : *H&M says almost 70% of 5,000+ stores worldwide are closed due to #COVID19 ; *H&amp;M previously announced closing stores in key markets, including US, UK &amp; Germany; *H&amp;M/considering temporary layoffs likely to affect “tens of thousands of staff”. "
410,2020-03-23 15:08:20+00:00,Would it not be better to direct some of the trillions of dollars we are planning to spend on stimulus to payroll support like the UK and Denmark are doing? Replacing 80% of wages for workers in such a way that prevents layoffs seems preferable to just giving up on containment.
411,2020-03-23 14:58:20+00:00,"Paradigm layoffs, UK worries and more https://ift.tt/33ExaM5"
412,2020-03-23 14:32:28+00:00,"The UK government has unveiled a phenomenal package of support to try to stem layoffs and backstop society. Now people have to lend their support to each other, argues our chief investment officer Julian Chillingworth. https://bit.ly/39agvBi #RathbonesResearch"
413,2020-03-23 13:58:53+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? via @thenation https://www.thenation.com/article/economy/layoffs-jobs-payroll-coronavirus/"
414,2020-03-23 13:18:25+00:00,"Similar measures in the UK. Worth considering that these are socialist states and mass layoffs will push huge numbers into the benefits system, which won't be able to cope starting with the admin. It is just shifting funds around."
415,2020-03-23 11:57:22+00:00,Self-isolation would be so bad if companies weren't layoff staff and people could afford a new system.
416,2020-03-23 11:25:10+00:00,"3. We also included a sketch of a plan for the hospitality industry, which faces severe layoffs due to lack of demand. Taking over failing restaurants and re-purposing staff and facilities towards making food for the local area would maintain some employment and meet food needs. "
417,2020-03-23 09:49:15+00:00,Call for CIS workers’ lifeline as mass layoff fears intensify #Construction #UK 
418,2020-03-23 09:45:58+00:00,Stobart Air begins layoffs as it suspends flights between Ireland and the UK 
419,2020-03-23 08:33:09+00:00,Stobart Air begins layoffs as it suspends flights between Ireland and the UK https://bit.ly/2y28Rfo
420,2020-03-23 08:20:01+00:00,Stobart Air beings layoffs as it suspends flights between Ireland and the UK https://buff.ly/2vHX98V
421,2020-03-23 07:56:55+00:00,Stobart Air beings layoffs as it suspends flights between Ireland and the UK http://ow.ly/byJm50ySILv
422,2020-03-23 07:55:48+00:00,Aer Lingus Regional operator Stobart Air beings layoffs as it suspends flights between Ireland and the UK @AerLingus @StobartGroup #aviation #COVID19 #COVID19ireland
423,2020-03-23 07:03:01+00:00,"You don't want to wipe out so much capital and so many jobs. That's why Germany, UK, Canada aren't doing that. They're paying ppl w govt money thru their firms to avoid mass layoffs"
424,2020-03-23 06:52:30+00:00,"Dublin-based Stobart Air, which operates the @aerlingus regional service, is to initiate temporary layoffs as it suspends all flights between Ireland and UK from March 28 until further notice. Company employs more than 400 people. #aviation #COVID19ireland #COVID19"
425,2020-03-23 02:02:25+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? via @thenation"
426,2020-03-22 21:51:01+00:00,"Business leaders press Ottawa to pay wage subsidies to avoid mass layoffs and ""freeze the economy,"" as Denmark, UK are attempting to do /via @globeandmail"
427,2020-03-22 20:47:02+00:00,Layoffs starting. Why did @JoshFrydenberg not adopt UK 80% wage support model? Crystal clear goal alignment. 
428,2020-03-22 20:15:06+00:00,"“The example set by the UK’s government reminds us how miserably uninspired and insufficient the US response to layoffs has been.” If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? via @thenation https://www.thenation.com/article/economy/layoffs-jobs-payroll-coronavirus/"
429,2020-03-22 19:29:24+00:00,"~ If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? ~ https://www.thenation.com/article/economy/layoffs-jobs-payroll-coronavirus/?utm_campaign=SproutSocial&amp;utm_content=The%20Nation%20Magazine&amp;utm_medium=social&amp;utm_source=facebook&amp;fbclid=IwAR3dDH1ce2C_JKfj4XBVg2yXKnfaveDUOBpwV13yFIZTAK4VEX60dC481hg"
430,2020-03-22 18:24:19+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US - The Nation https://nzzl.us/2zSX0I5"
431,2020-03-22 17:18:09+00:00,Think that number was 272k vs 500k. Still a double though. We should be like the UK and pay 80% of wages to employees affected by covid19 layoffs
432,2020-03-22 16:14:46+00:00,#Jobs #UK #USA #layoffs #coronavirus
433,2020-03-22 16:03:53+00:00,UK state to pay workers' wages to stem coronavirus layoffs 
434,2020-03-22 15:34:29+00:00,Agreed. Following otherwise might see a repeat of 2008: rising anger against the “socialism for the rich; capitalism for the poor” mantra. These companies will probably take the money and still do layoffs.
435,2020-03-22 15:30:55+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? /House members Rosa DeLauro and Mark Pocan have a plan to keep Americans working. via @thenation @NicholsUprising https://www.thenation.com/article/economy/layoffs-jobs-payroll-coronavirus/"
436,2020-03-22 14:39:03+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US ~ #NicholsUprising https://bit.ly/2JbtpnL"
437,2020-03-22 14:28:17+00:00,"I think that would have been a dangerous fight for Conor coming off a layoff, not mad at the fact he got a tune up as it sets up the narrative better from a competitive stand point."
438,2020-03-22 14:02:19+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? via @thenation https://www.thenation.com/article/economy/layoffs-jobs-payroll-coronavirus/ @GinaDePalmaLIVE @KPBabaganoush"
439,2020-03-22 13:13:37+00:00,Yup. Seems like the only way to help business owners and companies stop layoffs. It’s easy math: money in has to equal money out. UK picks up 80% of wages. https://www.bbc.co.uk/news/amp/business-51982005
440,2020-03-22 12:59:25+00:00,and guarantee current wages like in UK to avoid layoffs in the first place!
441,2020-03-22 12:45:10+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? via @thenation"
442,2020-03-22 12:41:03+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? | The Nation https://www.thenation.com/article/economy/layoffs-jobs-payroll-coronavirus/"
443,2020-03-22 12:40:54+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? via @thenation https://www.thenation.com/article/economy/layoffs-jobs-payroll-coronavirus/"
444,2020-03-22 12:24:40+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? https://www.thenation.com/article/economy/layoffs-jobs-payroll-coronavirus/"
445,2020-03-22 11:40:38+00:00,"Josh, I'd speculate: investing but at reduced rate pressure on valuations/terms some investors trying to take advantage if #coronavirus protracted, many #startups bust 18m+ runway plan wanted at investment layoffs a future £100bn UK co will be started now"
446,2020-03-22 10:35:19+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US via @rightrelevance thanks @thenation https://www.thenation.com/article/economy/layoffs-jobs-payroll-coronavirus/"
447,2020-03-22 10:22:21+00:00,Have a look at what the UK has done and that is (at least a face value) what needs to be done. To avoid huge layoffs - the government needs to commit to giving these businesses money rather than leaving it in the hands of bank loans.
448,2020-03-22 10:09:05+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? https://www.thenation.com/article/economy/layoffs-jobs-payroll-coronavirus/?utm_source=dlvr.it&amp;utm_medium=twitter"
449,2020-03-22 07:54:36+00:00,"All the efforts made in Ireland and UK to manage the utter disaster of layoffs keeps leaving this or that group in dire circumstances because they don't qualify. Just implement a universal basic income ffs. Help everyone, why should some need to eat and others magically not?"
450,2020-03-22 07:36:09+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? https://www.thenation.com/article/economy/layoffs-jobs-payroll-coronavirus/"
451,2020-03-22 04:35:15+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? via @thenation https://www.thenation.com/article/economy/layoffs-jobs-payroll-coronavirus/"
452,2020-03-22 04:28:11+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? John Nichols House members Rosa DeLauro and Mark Pocan have a plan to keep Americans working. The post If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? appeared fi... https://www.thenation.com/article/economy/layoffs-jobs-payroll-coronavirus/"
453,2020-03-22 04:04:28+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? | The Nation https://www.thenation.com/article/economy/layoffs-jobs-payroll-coronavirus/"
454,2020-03-22 02:23:26+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? via @thenation https://www.thenation.com/article/economy/layoffs-jobs-payroll-coronavirus/"
455,2020-03-22 01:35:35+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? https://www.thenation.com/article/economy/layoffs-jobs-payroll-coronavirus/"
456,2020-03-22 01:19:28+00:00,"Yes! We need to do this or the devastation to people's health will be worse than the virus. No better time to embrace Modern Monetary Theory If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? via @thenation https://www.thenation.com/article/economy/layoffs-jobs-payroll-coronavirus/"
457,2020-03-22 00:47:16+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? via @thenation https://www.thenation.com/article/economy/layoffs-jobs-payroll-coronavirus/"
458,2020-03-22 00:33:09+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? via @thenation #COVID19US https://www.thenation.com/article/economy/layoffs-jobs-payroll-coronavirus/"
459,2020-03-22 00:16:00+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? https://bit.ly/3a65ZMy"
460,2020-03-22 00:02:00+00:00,The UK’s example reminds us how miserably uninspired and insufficient the US response to layoffs has been so far. https://www.thenation.com/article/economy/layoffs-jobs-payroll-coronavirus/
461,2020-03-21 23:59:53+00:00,"""As Democratic House & Republican Senate spar over how aggressively 2 move, the example set by the UK’s Conservative-led gov reminds us how miserably uninspired &amp; insufficient the US response 2 layoffs has been so far."" #coronavirus @NicholsUprising"
462,2020-03-21 23:53:02+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US http://dlvr.it/RSKQq5"
463,2020-03-21 23:23:56+00:00,"UK not protecting workers from Covid_19 layoffs. Millions of UK workers across hospitality, transport and gig economies get nothing or almost next to nothing. Hotels chefs, for example, mostly freelancers. Get nothing. Housekeeping staff on zero hours contracts. Get zilch."
464,2020-03-21 23:08:53+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US -/ House members Rosa DeLauro and Mark Pocan have a plan of their own. via @NicholsUprising @thenation https://www.thenation.com/article/economy/layoffs-jobs-payroll-coronavirus/"
465,2020-03-21 23:05:17+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US http://twib.in/l/nqXa8R4xB5qL"
466,2020-03-21 23:04:04+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US https://bit.ly/2UagGrU"
467,2020-03-21 23:00:24+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? https://www.thenation.com/article/economy/layoffs-jobs-payroll-coronavirus/"
468,2020-03-21 22:53:04+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US http://dlvr.it/RSKLYn"
469,2020-03-21 22:49:02+00:00,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US: John Nichols House members Rosa DeLauro and Mark Pocan have a plan of their own. The post If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US appeared first on The Nation. https://www.thenation.com/article/economy/layoffs-jobs-payroll-coronavirus/?utm_source=dlvr.it&amp;utm_medium=twitter"
470,2020-03-21 21:59:56+00:00,"Many businesses are having a very hard time & layoffs/redundancies are inevitable. But there are ways of dealing with these things with a little decency &amp; humanity. Many brands are already learning to their cost, they are getting it badly wrong @haart_uk "
471,2020-03-21 19:44:16+00:00,"This is terrible! Govt must take steps to protect people's jobs like the UK has done. Unfortunately, there's hardly any implementation of labour laws in Pakistan and there will be a massive surge in layoffs because of the virus outbreak amid the existing economic crisis "
472,2020-03-21 19:05:14+00:00,Coronavirus UK: Government to pay 80% wages to stop layoffs - Mar 21 @3:03 PM ET https://oddcrimes.com/static/2020/03/21/Coronavirus-UK-Government-to-pay-80-percent-wages-to-stop-layoffs.php
473,2020-03-21 18:52:05+00:00,Hearing UK govt will backstop 80% of G&amp;A for small businesses. That’s a good way to make sure there aren’t mass layoffs
474,2020-03-21 16:32:29+00:00,Coronavirus UK: Government to pay 80% wages to stop layoffs | Daily Mail Online 
475,2020-03-21 16:20:59+00:00,"@number10gov’s failure to announce full suite of economic measures simultaneously to Johnson’s statement on social distancing, Sunak’s statement on Tuesday missing out wages, further delay on that to Friday, likely led to thousands of layoffs across UK. @Conservatives rule ok."
476,2020-03-21 13:54:39+00:00,UK plan aimed at preventing mass layoffs. Closest proposal in Congress comes from Sen. ⁦⁦⁦@marcorubio⁩. Version of his plan needs to be in next Coronavirus package or country will blow right past recession into depression level unemployment.
477,2020-03-21 13:44:18+00:00,"In Switzerland, the elective activity is on hold, dragging many physicians and nurses (the ones not actively managing #COVID19 patients) into temporary #layoffs and “technical unemployment”. What about the UK ? The US ? Australia ? The World ?"
478,2020-03-21 13:01:33+00:00,UK and Denmark have implemented policies that mean layoffs don’t happen - keeping people IN jobs should have been the priority
479,2020-03-21 12:49:57+00:00,Coronavirus: Government to pay up to 80% of workers' wages - UK govt. preventing layoffs- they’ll pay wages if the company does not lay-off employees during the pandemic (all have healthcare regardless) 
480,2020-03-21 10:56:11+00:00,New post (UK state to pay workers' wages to stem coronavirus layoffs) has been published on News Broadcast Network - https://newsbroadcastnetwork.com/uk-state-to-pay-workers-wages-to-stem-coronavirus-layoffs/
481,2020-03-21 09:10:03+00:00,UK state to pay workers’ wages to stem coronavirus layoffs 
482,2020-03-21 09:05:04+00:00,UK state to pay workers’ wages to stem coronavirus layoffs http://ow.ly/NRO030qrpPJ
483,2020-03-21 08:38:15+00:00,Coronavirus UK: Government to pay 80% wages to stop layoffs | Daily Mail Online 
484,2020-03-21 07:47:17+00:00,#UK state to pay workers' wages to stem #coronavirus layoffs https://reut.rs/2WxewV2 #economy
485,2020-03-21 03:28:46+00:00,UK state to pay workers’ wages to stem coronavirus layoffs https://nandangharat.wordpress.com/2020/03/21/uk-state-to-pay-workers-wages-to-stem-coronavirus-layoffs/
486,2020-03-21 02:14:50+00:00,Sorry about the layoff but be careful what you wish for. Italy has 'Medicare for all'. All except the ones that have already died. So does China Oh wait..... Canada? Illegal for doctors to practice privately. UK? Providing worsening quality of healthcare since 1947.
487,2020-03-21 00:48:18+00:00,UK state to pay workers' wages to stem coronavirus layoffs https://reut.rs/2U7Dtog
488,2020-03-21 00:30:09+00:00,UK state to pay workers' wages to stem coronavirus layoffs - Reuters India https://in.reuters.com/article/uk-health-coronavirus-britain-sunak-idINKBN21702I via @GoogleNews
489,2020-03-21 00:29:34+00:00,#UK. pledges to help pay employees in order to avoid mass #coronavirus #layoffs https://www.mycomfor.com/Artikel/UK-pledges-to-help-pay-employees-in-order-to-avoid-mass-coronavirus-layoffs_192249#.XnVfdFUZeuw.twitter
490,2020-03-20 23:34:51+00:00,UK gov: we're going to cover up to 80% of everyone's wages to prevent layoffs for at least the next 3 months US gov: ... but do poor people deserve *all* of this one-time check for $1200?
491,2020-03-20 22:57:55+00:00,UK state to pay workers’ wages to stem coronavirus layoffs https://apadanafreedomfoundation.org/uk-state-to-pay-workers-wages-to-stem-coronavirus-layoffs/
492,2020-03-20 22:48:28+00:00,@unite @pcs_union UKGOV gave blank check to UK airports 9 days ago. WHY did YOU allow @Gatwick_Airport to impose 20% wage loss. #corruptunions two day meet and #UNIONS allowed this without asking proof of Gov funding b4 layoffs &amp; #staffhardship YOU ARE CORRUPT #ChangeMyMind
493,2020-03-20 22:36:10+00:00,"Up to 2,500 pounds per person affected by a #coronavirus layoff. The rest of the world should consider this unprecedented measure. We are in uncharted waters. Only war time history is now useful. God bless you friends in the #UK! https://www.telegraph.co.uk/news/2020/03/20/coronavirus-crisis-chancellor-launches-unlimited-rescue-package/ #EconomyCrisis"
494,2020-03-20 22:35:31+00:00,UK state to pay workers' wages to stem coronavirus layoffs https://www.reuters.com/article/us-health-coronavirus-britain-sunak-idUSKBN21702G?taid=5e7545335ef3770001782f7d&amp;utm_campaign=trueAnthem%3A+Trending+Content&amp;utm_medium=trueAnthem&amp;utm_source=twitter
495,2020-03-20 22:31:05+00:00,Here's one issue in Italy and Spain. One risk in the US is widespread layoffs means no health insurance for the unemployed. Another is the delayed response as compared to other countries (UK excluded). 
496,2020-03-20 21:59:57+00:00,Coronavirus in the UK: Government to pay 80% of wages of staff not working to stop layoffs 
497,2020-03-20 21:53:02+00:00,UK state to pay workers' wages to stem coronavirus layoffs https://www.devdiscourse.com/article/health/948751-uk-state-to-pay-workers-wages-to-stem-coronavirus-layoffs
498,2020-03-20 21:49:33+00:00,"Received info Air Canada Laying off workers. Some were told get supplies for minimum two weeks ""Officially"" for mandatory shutdown 2wk shutdown. Expect Layoffs In the United States airline Industry. UK will provide funds to citizens, this will also most likely be global."
499,2020-03-20 21:48:18+00:00,The UK have done the right thing. No business should have to close or layoff workers. The government should state clearly and categorically - they will pay for it all until the crisis abates. And central banks should (and can) fund this for nothing.
500,2020-03-20 21:34:55+00:00,Coronavirus UK: Government to pay 80% wages to stop layoffs: Chancellor Rish Sunak and Boris… https://goo.gl/fb/KYziaZ #DailyMail #Politics
501,2020-03-20 21:18:31+00:00,UK state to pay workers’ wages to stem coronavirus layoffs https://globalrubbermarkets.com/205011/uk-state-to-pay-workers-wages-to-stem-coronavirus-layoffs.html
502,2020-03-20 20:23:17+00:00,"Ottawa receives 500,000 new applications for Employment Insurance as coronavirus-related layoffs increase. This us just the start. The Federal Govt needs to bring out the fiscal bazookas in the UK. @Bill_Morneau @globeandmail"
503,2020-03-20 20:22:47+00:00,UK state to pay workers’ wages to stem coronavirus layoffs http://www.parikiaki.com/2020/03/uk-state-to-pay-workers-wages-to-stem-coronavirus-layoffs/ #coronavirus #UKcoronavirus #workerswages #coronavirusworkerswages
504,2020-03-20 20:09:47+00:00,UK state to pay workers' wages to stem coronavirus layoffs https://reut.rs/2U7Dtog
505,2020-03-20 20:09:29+00:00,"Eu espero ouvir na CI do primeiro ministro algumas medidas de apoio à economia e ao rendimento das pessoas e não só de saude e contenção. Em UK foi tudo para casa pago a 80%, Na Irlanda a 100%. A merda do Layoff e adiar pagamentos é INSUFICIENTE. RÁPIDO antes da insolvência."
506,2020-03-20 19:47:02+00:00,Coronavirus UK: Government to pay 80% wages to stop layoffs | Daily Mail Online 
507,2020-03-20 19:31:02+00:00,"Domestic violence will surely rise in proportion to job loss/layoffs and shades of quarantine. In the UK, Paladin is a well-known resource. They may be overextended, but may be willing to either chime in, or direct you to someone who can."
508,2020-03-20 19:23:12+00:00,"The UK gov pay 80% of wages for employees unable to work due to the coronavirus, up to £2,500 a month (£625 a week). Jersey offers £200 a week for six weeks. Layoffs happening in Jersey and employees already at risk. #coronavirusjsy"
509,2020-03-20 19:17:04+00:00,UK’s Cineworld begins staff layoffs following coronavirus closures | News | Screen 
510,2020-03-20 19:14:02+00:00,UK state to pay workers' wages to stem coronavirus layoffs https://www.devdiscourse.com/article/health/948660-uk-state-to-pay-workers-wages-to-stem-coronavirus-layoffs
511,2020-03-20 18:52:05+00:00,"Major measure by UK government: “The chancellor has said the government will pay 80% of wages for employees who are not working, up to £2,500 a month.” For how long we do not know but if for a few months should be sufficient to avoid mass layoffs"
512,2020-03-20 17:57:30+00:00,@Bill_Morneau @JustinTrudeau CFIB members needs your help. Small biz owners are making decisions today on whether to layoff workers. Please borrow this approach from the UK right now. Next week will be too late for thousands of employees. 
513,2020-03-20 17:54:47+00:00,"You should have a look at the response from some other European countries for what really can be achieved. Companies in UK are not interested in loans, especially with the prospects of no trade deals come December. That's why the papers are full of layoffs."
514,2020-03-20 17:43:52+00:00,Attn Canadian Small Business Owners: This tweet is from the UK Finance Minister announcing govt will cover 80% of wages if a business retains a worker. Please share with your MP. CFIB has this as PRIORITY #1 to help avoid mass layoffs in SMEs. 
515,2020-03-20 17:41:38+00:00,UK Chancellor @RishiSunak steps in to stop mass coronavirus layoffs https://mol.im/a/8135811 via @MailOnline
516,2020-03-20 17:38:36+00:00,"Pubs, restaraunts and nightclubs across the UK are to close. Businesses doing massive layoffs, unemployment is spiking hard. This isn't good. "
517,2020-03-20 17:26:37+00:00,#ToryBritain US went one step further .. US gvot will cover 80% small biz wages .. these will be loans .. Will be forgiven after 4 mths if no layoffs UK should go this extra step 
518,2020-03-20 17:18:21+00:00,COVID-19 CORONAVIRUS DISEASE EPIDEMIC / COVID-19 OUTBREAK IN THE UK / PRESS CONFERENCE BY UK PM BORIS JOHNSON: Sunak: Major national advertising campaign by govt to make UK employers aware of alternatives o COVID-related layoffs.
519,2020-03-20 17:15:05+00:00,BREAKING: Any employer in the UK will be eligible for a grant to pay employees who can't work because of #coronavirus closures. It will cover 80% of salaries for workers to avoid layoffs due to the #COVID19 pandemic. There is no limit to the amount of money available.
520,2020-03-20 16:46:54+00:00,"Mate’s young lad, J-boy, using lonnnng school layoff to learn a new football skill every day... No.1: Beckham free-kick Lives in Oslo, dreams of moving to UK to play for @SwansOfficial or @HawksFCOfficial "
521,2020-03-20 16:07:25+00:00,Please don’t rush to dismiss staff until we know what the government is offering. How about lay off and short-time working? https://bit.ly/lay-off-and-short-time-working #uk #hospitality #shortime #COVID19 #coronavirus #employee #employers #business #pubs #restaurants #hotels #layoff
522,2020-03-20 14:46:32+00:00,Awful news for Cineworld and Picturehouse staff hit by this ...(UK’s Cineworld begins staff layoffs following coronavirus closures | News | Screen) 
523,2020-03-20 13:30:08+00:00,"""UK 'must spend extra £22bn' to help workers facing layoffs, urges thinktank"" "
524,2020-03-20 12:51:22+00:00,UK’s Cineworld begins staff layoffs following coronavirus closures. #Cineworld at it again! They've always treated their staff on the ground badly! We thought the Government was protecting jobs? https://www.screendaily.com/news/uks-cineworld-begins-staff-layoffs-following-coronavirus-closures/5148340.article#.XnS8Mzg0dXk.twitter
525,2020-03-20 12:35:10+00:00,UK’s Cineworld begins staff layoffs following coronavirus closures https://bit.ly/3ba18Kv
526,2020-03-20 10:57:07+00:00,"As @jdportes has said, we can judge UK government's response against the Resolution Foundation report. We might not know exactly optimal scale of response but we know what message needs to be sent: No business closures, no layoffs, support for part-time/self-emp/contract workers."
527,2020-03-20 09:03:43+00:00,"People are being fired right, left and centre - and I suspect it's only the beginning. What is the UK government doing about this? Other EU nations are offering to cover part of employees' salaries to avoid mass layoffs. "
