,0,1
640,2020-02-23 00:09:14+00:00,Good job you two don't have previous overcooking the Marlins win loss record
641,2020-02-22 22:24:38+00:00,"Very #Brexit. Government spends billions on no-deal #Brexit contingencies, and this guy justifies the loss of UK jobs on the grounds that outsourcing blue passports to a French firm saves the taxpayers money. He'll be claiming its unleashing the UK economy next. "
642,2020-02-22 21:43:36+00:00,With less rights/greater restrictions made in Poland by a Dutch/French company causing the loss of UK jobs. #littlebritain
643,2020-02-22 19:36:07+00:00,Quite simply the cost is in possible loss of UK print jobs.
644,2020-02-22 16:50:54+00:00,"Facts tell us the uk is being seen as not a place to invest in, today 3 firms are closing loss over 400 jobs, directly because of Brexit, the Dutch alone has seen 140 firms moved the nether bids thousands of jobs created, hundreds of millions invested there, what shackles "
645,2020-02-22 16:47:25+00:00,"106 jobs go in #Barrow, #Cumbria as company moves to the #EU to avoid #Brexit, and now more go in #Gateshead as company that produces the #EU/#UK passport loses contract to EU company. Jobs go at Gateshead passport plant after loss of Government contract "
646,2020-02-22 15:22:18+00:00,Seriously list loss of FOM Black passport made in Poland by Dutch/French company allowing 200 in print works in UK lose jobs positive achievement? Rest shoved thro as UK faces 3rd week under water? 
647,2020-02-22 14:25:51+00:00,"12,000 fireman cuts? 60,000 NHS staff cuts? 35 fire stations closed? Over 40 hospitals closed? 6,000 doctor's cut? 18 A&E departments. Bringing minimum wage to £10 at least? £39 billion for EU divorce? Loss of jobs? Business left UK? Endless list"
648,2020-02-22 14:15:15+00:00,ARe you seriously that small minded to blame JC for loss of jobs? He was never going to win when the UK is as corrupt as it is. A man who can't be bought by the establishment. Start by blaming Boris the man responsible for all the above.
649,2020-02-22 13:35:00+00:00,"Latest De La Rue job losses blamed on loss of Brexit passport contract, and our 'great' UK passports are now being made abroad. #sickening #Brexit"
650,2020-02-22 13:32:02+00:00,"Vacancies for 5-10 Contract Loss Adjusters based in any UK location to handle #claims for domestic and HNW risks throughout the UK regions. Immediate start. Salary: £40,000 - £60,000 + Pro Rata. Apply: https://buff.ly/2SGlMLV #jobs #LossAdjuster #LossAdjusting"
651,2020-02-22 12:45:42+00:00,De la Rue's been shedding jobs since 2011 https://www.walesonline.co.uk/business/business-news/de-la-rue-warns-job-1835595 In 2015 it made redundant 50 people due to anticipated loss http://www.thejournal.co.uk/business/business-news/banknote-printers-de-la-rue-9143630 The company who won contract to make the new #bluepassport have UK presence employing 500 UK staff https://www.gemalto.com/govt/customer-cases/uk-passport
652,2020-02-22 10:38:58+00:00,"People, look at the result of a loss of billions of pounds, jobs, industries, financial businesses, laws, rights, dignity, trade deals, credit rating and foreign relations. (and they are not even made in the UK). Well done. "
653,2020-02-22 10:29:52+00:00,"Blue passports, made in the EU with a loss of 200 jobs to the UK economy, ya couldn’t make it up."
654,2020-02-22 09:04:11+00:00,We could have had blue in EU. Passports now made in Poland by a French company with the loss of UK jobs. What sort of win is that? I’d have any colour passport if it saved 1 UK job.
655,2020-02-22 08:53:19+00:00,"All of you looking for the fantastic benefits of leaving the EU, breaking up the UK, loosing 1000s of jobs, causing destitution, having no nurses in the NHS, never ending austerity, loss of rights... Here it is your new blue passport! Erm you could have had a blue one anyway."
656,2020-02-21 20:32:13+00:00,"Very well. The substance is we are out, and this blue passport is a symbol of that. I respect that. Yet to me British jobs are more important, and there is no gain there. The new passport is a symbol of the loss of opportunities for UK businesses and workers. It is not worth it."
657,2020-02-21 18:34:53+00:00,"No it hasn’t. Certainly nothing warranting description of an exodus. Nothing like the loss of jobs people feared. Meanwhile many FIs moving to London. Don’t forget whilst 5,000 FIs passport UK EU, 8,000 passport from EU UK."
658,2020-02-21 15:36:11+00:00,Was unemployed 3yrs due 1990's ERM crisis & House price crash. Took 3 years to sell at a small loss. Sudied for my degree. I took the first job at half of what I used to earn &amp; worked my way back up! Despite losing 3 yrs &amp; never owning again. I paid up my 40 years &amp; retired at 55
659,2020-02-21 14:08:11+00:00,"Then you are confirming a non event. If a company left the UK with the loss of 2,000 jobs it would be an issue. If companies are moving, with zero job losses, then it is no loss at all. What you are admitting is a few companies have left the UK causing zero loss, zero impact."
660,2020-02-21 09:05:47+00:00,"#Airbus corruption now cost jobs. The group published on 13 February, a consolidated net loss of € 1.4 billion in 2019. This performance is largely the consequence of the fine of €3.6 bn that Airbus had to pay to the France, US and UK for #corruption."
661,2020-02-20 16:46:54+00:00,"It's not a fine line, it's a whacking great superhighway. The line that may be harder to walk is the loss of full time low skill, low pay jobs that get done by part time ""Benefit scroungers"". I suggest to worry about that when we run short of litter to pick."
662,2020-02-20 16:07:00+00:00,"My son and his trilingual Dutch partner have 1st class physics degrees and nearly completed Masters degrees. Under Patel's rules his partner will not get visa for first job in UK. Their only chance to stay together is if another country is more open than ours. Our loss, my loss."
663,2020-02-20 14:15:55+00:00,"EU is panicked to account for the loss of UK money and trade. When politicians are fighting for their jobs, there is no telling how low the euro will go. Independent of US. Also why they are lobbying to axe the Dollar. $GLD 111-113 bottom up 36% is ready for another leg higher."
664,2020-02-20 10:59:02+00:00,"Like Petr Torák MBE who worked in fast food when he first arrived to the UK? When I arrived, I worked a zero hours job in the computer games industry and would be considered a “cheap EU migrant”. Painting this policy as anything but a net loss for everyone is grossly disingenuous"
665,2020-02-20 10:55:53+00:00,EU - mired in downturns faces; No £39bn Loss of lucrative UK trade Trump tariffs French rioting escalation Having to pay more for defence Populism rise - boosted if EU jobs harmed by lost trade Hampered access to deepest capital markets on planet
666,2020-02-20 09:09:22+00:00,"We're at the bit where the UK becomes a tax haven and the resulting loss of tax revenues means there's no money for welfare or pensions. ""Low-skilled"" jobs are the new workhouse."
667,2020-02-20 05:36:30+00:00,"""Axminster Carpets, the Devon company that made a coronation carpet for George VI in 1937 and could trace its history back 265 years, has collapsed into administration with the loss of 80 jobs."" Uncertainty of Brexit cited amongst other factors. "
668,2020-02-19 22:45:04+00:00,Hardly. The loss of jobs and IT investment as data slowly moves outside the UK is the greater issue.
669,2020-02-19 19:54:07+00:00,"I agree. I came 24 years ago from NL with two MA degrees. My first job paid £12k. But FoM loss is only felt by those that were EU-focused, travelled &amp; probably more educated. For many in UK it’s not seen as a loss as they never used FoM or saw it as an option. "
670,2020-02-19 15:54:44+00:00,"With respect, racism is a crime in the UK and can lead to criminal conviction. It is far more than just an opinion. If proven racist expect a criminal record and loss of job and career. Should we not report it offically rather than simply a form of abuse or slander?"
671,2020-02-19 12:50:19+00:00,Wage stagnation Loss of borders and security Eurozone crash and 2008 austerity Loss of job security Huge green tax levy on energy bills UK jobs advertised in EU first UK taxpayers funding roads and factories to relocate UK based businesses to Eastern Europe Increase interrorism
672,2020-02-19 10:17:08+00:00,"HGV driving jobs were attractive in the UK until @Tesco went to Eastern European countries to actively recruit low paid drivers to bring down the UK pay rates. Once IR35 kicks in companies like this will suffer a big loss of foreign drivers, shame "
673,2020-02-19 09:58:13+00:00,"Small UK businesses shutting down due to raised costs, subsequent loss of service jobs, and the cost of living rising due to higher costs for consumers with no matched increase in non-service salaries. All of that to keep the immigrants out. That'll keep you happy I'm sure."
674,2020-02-19 05:56:47+00:00,"Companies go Dutch to avoid fallout from #Brexit Businesses fleeing the UK to avoid consequences of #BrexitShambles. Loss of jobs, and reduced tax payments and public spending will follow. #recession coming"
675,2020-02-19 00:51:37+00:00,This could be even more devastating than the loss of free trade (though I suspect it's a close-run thing). In industry after industry there's nobody to take up the slack. UK workers won't touch the jobs. Government plans go against all evidence that immigrants aren't taking jobs.
676,2020-02-18 20:51:59+00:00,RNLI buy burkinis for Africans & axes 100 UK jobs £189k year CEO Mark Dowie 'facing some major challenges' after a loss of £6.3 million last year Overseas spending has now soared from £1.13 million to £3.3 million over the past five years No more RNLI donations 
677,2020-02-18 16:24:01+00:00,"Calm down Paul, branches have been closing for a while due to internet banking, the article doesn't even talk about branches closing. The loss of profit is in Asia so any jobs lost would be from regions that support Asia, and UK is high cost so that's not us."
678,2020-02-18 16:08:07+00:00,"The irony here is since the case happens to be in UK people like @ShekharGupta is not crying about job loss, closure of airline et all which he has been doing for Vodafone Idea. These presstitutes were receiving the patronage and kept mum when these things happened."
679,2020-02-18 13:18:47+00:00,"£189Kpa and a loss of over £6,m? The biggest shock is that the clown still has a job. Diverting over £3m abroad with losses like that is a disgrace even before you consider the reasonable assumption that the RNLI is a UK charity to fund UK lifeboats."
680,2020-02-18 09:45:52+00:00,"Meanwhile, 15% of global #fossilfuel investments flow through City of London. So when peeps say 'the UK is doing more than other countries', this is 1 reason that's not true. We have power to do hell of a lot more to enable a MANAGED transition b4 chaos &amp; mass job loss ensues"
681,2020-02-18 08:46:15+00:00,I don't believe half of UK workers will lose their jobs. Nor do I believe 100% of workers will lose 50% of their income. If I had had to choose between those two and option three remain I would choose option 2) 50% loss of income....
682,2020-02-18 08:10:10+00:00,Yeah tell that to workers at organisations such as the EMA that has already relocated to Amsterdam with loss of 900?jobs in UK - and massive loss of influence that goes with it 
683,2020-02-17 20:07:45+00:00,15 UK staff loss their jobs! 
684,2020-02-17 12:25:31+00:00,Its not an industry if it relies on tax payer funds. Its a job creation scheme. And the UK has been misusing its soft power for ill. The cost of overtly supporting a political party in a GE is a loss of bipartisan support. Go ask the Tories for funds for their propaganda tool.
685,2020-02-16 10:13:54+00:00,"UK's Tory Govt is obsessed with deregulation. This time in the guise of Freeports which facilitate tax dodging, low-skilled jobs, loss of employee rights, money laundering and subsidies to corporations. Free ports can't deliver sustained prosperity. "
686,2020-02-16 01:51:01+00:00,"Killed In Chao,Jobs Loss,UK Holding 2gether EU TOPPLED What 2Do With"
687,2020-02-15 22:27:17+00:00,"53% of all UK imports are from EU we will have to pay tariffs in the future Manufacturing in the UK will be devastated, plants already moving to EU 430k job losses to brexit so far Their loss is spread across the EU, ours is all on us"
688,2020-02-15 21:34:00+00:00,"Broadly, loss of passporting means that UK-based banks now need a regulated entity in the EU to service EU customers. As a result, HSBC, JPM, Barclays and many other banks have moved activity and jobs from the UK, from where it was previously done, to within the EU."
689,2020-02-15 20:23:37+00:00,Sorry. But the nature of our democracy mean I/we don’t have to get used to it because any decision isn’t permanent. The change your hinting at is the loss of thousands of jobs in manufacturing and in the supply chain as well the collapse of dozens of not hundreds of uk firms.
690,2020-02-15 14:27:02+00:00,#Ikea to close its #Coventry store with the loss of up to 352 jobs. It is the first time the #Swedish flat-pack furniture chain has closed one of its large stores in the #UK since launching here 33 years ago @BorisJohnson @RishiSunak @michaelgove @Nigel_Farage #brexit unleashed
691,2020-02-15 10:44:54+00:00,"The easily fooled and the I'm all right jack, stuff anyone else' Let's forget the homeless/child hunger/more good banks than MacDonalds/loss of trade/job losses As long as we're ok and get brexit done, will continue to ruin the UK."
692,2020-02-14 22:53:17+00:00,Investments in the UK maybe but owning Harrods and some hotels won’t give people jobs in the gulf. Why would anyone want to live there if oil is obsolete? They had a window of opportunity but have blown it. Wasted money &amp; acting arrogant. Their loss.
693,2020-02-14 22:00:02+00:00,Surprise Job Loss for UK Shipping Minister Nusrat Ghani in Cabinet Reshuffle http://bit.ly/2SGH8Yo #bunkerfuel #shipping
694,2020-02-14 18:34:13+00:00,Dentsu Aegis posts full-year loss as UK job cuts begin http://newsnow.co.uk/share?u=https%3A//www.campaignlive.co.uk/article/dentsu-aegis-posts-full-year-loss-uk-job-cuts-begin/1673925&amp;sgt=shv2&amp;sg=ae7f3bc7&amp;sid=2 via @NewsNowUK
695,2020-02-14 15:35:05+00:00,"UK's Tory govt wants more free ports. Don't fall for the hype. They are another name for deregulation, tax dodging, low-skilled jobs, loss of employee rights, money laundering and subsidies to corporations. Free ports can't deliver sustained prosperity. https://leftfootforward.org/2020/02/these-tory-free-port-plans-are-just-another-handout-to-corporations-and-tax-dodgers/"
696,2020-02-14 14:55:30+00:00,"It’s part of the role. If you don’t like the terms of the job, don’t go into that industry. It’s very simple. Guide dogs are kept exceedingly clean to minimise hair loss when out and about."
697,2020-02-14 14:40:52+00:00,"So let me get this straight, charity loses UK jobs, has an overall loss of over 6 million but money going abroad increases to 3.3 mil? "
698,2020-02-14 14:29:56+00:00,"Yes it is entirely the #brexit you voted for along with other such benefits to the UK of millions of job losses, food shortages, loss of manufacturing base etc."
699,2020-02-14 12:20:02+00:00,Surprise Job Loss for UK Shipping Minister Nusrat Ghani in Cabinet Reshuffle http://bit.ly/2SGH8Yo #bunkerfuel
700,2020-02-14 03:40:02+00:00,Surprise Job Loss for UK Shipping Minister Nusrat Ghani in Cabinet Reshuffle http://bit.ly/2SGH8Yo
701,2020-02-14 00:40:33+00:00,And it will cost you a lot more because of the loss of reciprocal rights to healthcare &amp; the need to have health insurance. And many jobs are only open to EU citizens. And Erasmus has been lost so no funding for UK students abroad. And there's a time limit on visits. Sure now?
702,2020-02-13 20:46:19+00:00,Marks & Spencer to close two UK distribution centres at a loss of hundreds of jobs 
703,2020-02-13 20:14:02+00:00,Dentsu Aegis posts full-year loss as UK job cuts begin https://buff.ly/2ORmxj0
704,2020-02-13 20:05:55+00:00,"The clue is in your name. Royal NATIONAL Lifeboat Institution. Just 2% sounds so small and insignificant until you realise that it’s over £3m. When you make an annual loss of £6m+, cut 100’s of UK jobs don’t you think maybe that charity should begin at home?"
705,2020-02-13 18:46:42+00:00,"We had freeports when we were in the EU. Many EU countries have them. It was the fault of the UK Tory government who let UK legislation &amp; UK laws expire in 2012, which is why they closed. You’re only creating jobs you caused the loss of in the first place. It’s wasn’t EU fault."
706,2020-02-13 18:17:23+00:00,Surprise Job Loss for UK Shipping Minister Nusrat Ghani in Cabinet Reshuffle https://shipandbunker.com/news/emea/315272-surprise-job-loss-for-uk-shipping-minister-nusrat-ghani-in-cabinet-reshuffle
707,2020-02-13 17:02:51+00:00,It’s tragic. The loss of jobs and the effect on families. We have lost so much in the UK in the last few years. The economy is only one aspect. I despair and I weep.
708,2020-02-13 16:13:35+00:00,"This week we was told the main causes of stress an mental health in the UK an two of them was the loss of your job and bereavement.. two years ago I went through both together, how anyone didn’t kill me I’ll never know. It’s a good job I’m a ray of fucking sunshine now. "
709,2020-02-13 14:46:52+00:00,You’d think/ hope this was the case.... but time and again it proves not to be. There is s significant rule of fear over loss of job/ training repercussions/ opportunity / lack of support/ bullying rife ... &amp; just read about treatment of whistleblowers ‘Put up or shut up’ culture
710,2020-02-13 14:32:54+00:00,"Japanese advertising giant Dentsu posts largest full-year loss since 2009 as UK job cuts begin (around 9% of 4,000 employees may be impacted) Underperformance in France, UK, Australia, Brazil, China https://www.campaignlive.co.uk/article/dentsu-aegis-posts-full-year-loss-uk-job-cuts-begin/1673925 via @campaignmag"
711,2020-02-13 14:22:04+00:00,"Not obvious - this is consistent with a plan to deindustrialise the UK, reduce services economy and grow the tax fraud economy, whilst loss of jobs and social security net means population remain compliant."
712,2020-02-13 13:02:30+00:00,“Dentsu Aegis posts full-year loss as UK job cuts begin” Author: Gurjit Degun Day Month Year: 13 February 2020 Online Magazine Title: Campaign URL: https://www.campaignlive.co.uk/article/dentsu-aegis-posts-full-year-loss-uk-job-cuts-begin/1673925
713,2020-02-13 12:29:30+00:00,"An international Loss Adjusting client is looking for a UK Contractor Network Manager (MCIOB) to work from home / attached to their Manchester office. Salary: £35,000 - £45,000 + bonus &amp; benefits. Apply: https://buff.ly/2w8apn7 #jobs #LossAdjusting #LossAdjuster"
714,2020-02-13 11:56:57+00:00,"They are both relevant. The loss of Nissan will devastate Sunderland. Not getting the Tesla factory demonstrates that Brexit will also hamper the UK in replacing old-style manufacturing jobs (Nissan), with new high-tech, niche jobs (Tesla). It a lose, lose ..."
715,2020-02-13 11:03:02+00:00,Dentsu Aegis posts full-year loss as UK job cuts begin https://buff.ly/39v8F5D
716,2020-02-13 11:00:24+00:00,Dentsu Aegis posts full-year loss as UK job cuts begin https://www.campaignlive.co.uk/article/dentsu-aegis-posts-full-year-loss-uk-job-cuts-begin/1673925 #pr
717,2020-02-13 10:49:22+00:00,Marks & Spencer to close UK distribution centre at a loss of up to 330 jobs @M&amp;S https://www.mirror.co.uk/money/marks--spencer-close-long-21488060?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=sharebar
718,2020-02-13 10:49:06+00:00,Dentsu Aegis posts full-year loss as UK job cuts begin https://www.campaignlive.co.uk/article/dentsu-aegis-posts-full-year-loss-uk-job-cuts-begin/1673925 via @campaignmag
719,2020-02-13 09:52:05+00:00,"Really, you seem to forget a few things, 1. the eu is not the only market 2. the UK will decide its tariffs 3. major loss of revenues &amp; jobs across Europe, here is one reported example, more on "
720,2020-02-13 09:46:11+00:00,"Possibly coz being good at the job, or on top of your brief is not valued in the Bumbling Boris gameplay. A loss for NI, Irl &amp; UK. "
721,2020-02-13 09:43:01+00:00,Marks & Spencer to close UK distribution centre at a loss of up to 330 jobs 
722,2020-02-13 08:41:50+00:00,Marks & Spencer to close UK distribution centre at a loss of up to 330 jobs https://www.mirror.co.uk/money/marks--spencer-close-major-21488198
723,2020-02-13 01:11:03+00:00,"It's not just the loss of jobs for Scotland, is he really saying that it's preferable the jobs go to Indonesia than to workers in the UK?"
724,2020-02-12 22:56:07+00:00,"How many EU jobs depend on trade with UK? Anybody ever ask how many will be lost if there is No Deal, impact of loss of UK contribution, loss of Scots fishing waters? Trade is not a one way street, with Scots/UK aye left holding sticky end of stick"
725,2020-02-12 20:14:31+00:00,There really should be an almighty class action by businesses who can demonstrate adverse costs and loss of business caused by #brexit policy. I saved a letter from my MP which acknowledged businesses and jobs in his area depended on UK's trading relationship with EU.
726,2020-02-12 19:18:33+00:00,@sajidjavid #IR35 will only push the flexible UK jobs offshore. It simply will not generate more revenue for #HMRC as you can not tax the activities offshore. @BorisJohnson You may get more NI but will loss BIG on company tax!!! 
727,2020-02-12 19:08:46+00:00,"Dividing up a large % of the UK with impassable barriers is bad for this, associated costs and loss of jobs/cultural value will make it unpopular and unfeasible."
728,2020-02-12 18:38:43+00:00,"This is the loss of some people's jobs, a bit of irritation for customers, a tiny diminution of UK significance, and so is unimportant. I also understand that it is all going to be worth it because I will have some control I did not previously have. Drip. Drip. "
729,2020-02-12 16:15:29+00:00,"Concur, was just being recent-ish focused. The middle class is reduced greatly from its earlier position now and I wonder if the loss of some of these jobs and class fragmentation is affecting politics now. Free markets free till they need bailing out :-)"
730,2020-02-12 15:49:04+00:00,"Brexit con..sequences: 3.1 million British jobs are linked to the UK's exports to the EU. GOING? (Brexit job loss index: 436,290 lost as at 31st January 2020) "
731,2020-02-12 14:23:45+00:00,"When you hear the response a Nissan employee being told his job will go when his plant closes, was ‘well we are are going to back control of our borders, we need to get Brexit done‘ well sir congrats. you have been done, I am truly sorry for you, + loss to our UK investment "
732,2020-02-12 13:32:02+00:00,"An international Loss Adjusting client is looking for a UK Contractor Network Manager (MCIOB) to work from home / attached to their Manchester office. Salary: £35,000 - £45,000 + bonus &amp; benefits. Apply: https://buff.ly/31JRmem #jobs #LossAdjusting #LossAdjuster"
733,2020-02-12 09:48:52+00:00,"Hi everyone generally, please can UK writers, journalists, tweeters and the general public remember that in the UK 'lay-offs' are temporary whereas a permanent job loss is a 'redundancy'. Thank you. #LayOffs"
734,2020-02-12 09:16:45+00:00,"I'll be honest, I've never heard of them, so I looked them up. Their facilities and benefits are no better than any other UK based bank, so, from a practical point of view, it won't be much of a loss. Folks can just move their balances somewhere else. Job done."
735,2020-02-12 08:59:17+00:00,"Govt are clearly playing MPs and public alike for fools over #IR35 Off-Payroll roll-out. The loss of skills for UK businesses, offshored jobs, loss of SME's, loss of future revenue, blanket inside IR35 assessments. It's the endgame for a flexible UK workforce. #IR35Contrived"
736,2020-02-12 01:40:15+00:00,"Dear crooks, liars and traitors. @BorisJohnson @michaelgove @andrealeadsom @VoteLeave_eu @Nigel_Farage @DominicRaab @Conservatives @brexitparty_uk It's called #Brexit - own it. Brexit Job Loss Index: 436,296 Jobs Lost As Of 31 January 2020 "
737,2020-02-11 21:19:36+00:00,"Brexit Job Loss Index: 436,296 Jobs Lost As Of 31 January 2020 The Brexit Job Loss Index is an attempt to keep track of the number of jobs lost in the UK due to Brexit. check link for further stats Here are the key stats (last updated 31/01/2020): https://smallbusinessprices.co.uk/brexit-index/"
738,2020-02-11 20:55:51+00:00,"850 000 pound was taken out of the BBC budget, with a cut of 4500 jobs but BBC PERSIA had a budget increase and no loss of jobs. To all my British friends you are loosing your job to trumps policy. #BBC #bbcfarsi #UK #Iran"
739,2020-02-11 20:55:47+00:00,"Your speculative article changes absolutely nothing. A UK banking licence isn't worth it for them therefore they are leaving the UK. This adds to the thousands of businesses leaving the UK, loss of jobs and capital investment. You voted for it, fucking own it."
740,2020-02-11 15:30:06+00:00,"Security automation will reshape hiring trends in both the US and the UK, according to a new report. 51% say automation will result in job loss for IT security pros... via @techrepublic #infosec #tech #TuesdayTravel"
741,2020-02-11 15:18:33+00:00,"The 15 most at-risk of automation occupation groups, according to the ONS(1), are uninformed and ill-prepared for job loss, Nesta research shows https://www.nesta.org.uk/news/workers-blindsided-by-robot-redundancies-two-in-three-workers-at-risk-of-job-loss-are-oblivious-to-the-threat/ via @nesta_uk"
742,2020-02-11 14:46:50+00:00,"Indeed, there are always ways around a problem. In this case it's to move 130 aircraft out of the UK with the loss of the maintenance, supply and aircrew jobs that went with them. As for dictatorship, these regs were voted on and supported by the UK. Democratically."
743,2020-02-11 14:31:13+00:00,"#BSG 51% say automation will result in job loss for IT security pros Security automation will reshape hiring trends in both the US and the UK, according to a new report. https://ift.tt/31Hol3c"
744,2020-02-11 14:09:25+00:00,"#TechRepublic 51% say automation will result in job loss for IT security pros https://ift.tt/31Hol3c Security automation will reshape hiring trends in both the US and the UK, according to a new report."
745,2020-02-11 11:23:21+00:00,"Sturgeon ignores critical issues like pensions, government debt to gdp, Pound usage, loss of jobs to ordinary Scots to further her grip on power... The EU is blatantly lying to Scots to use it as leverage and punishment to the UK. "
746,2020-02-11 09:55:49+00:00,"And Labour will say: ""Tories told you ""Get Brexit Done"" & now we have border queues, food shortages, loss of jobs, &amp; no deal worth speaking of with the EU costing us a fortune."" UK will be portrayed as a beggar with a cup going around countries begging for for deals."
747,2020-02-10 21:22:38+00:00,"Well, if you discount the forecast of an immediate loss of 800,000 jobs, recession etc. if the vote was leave and the fact that the Uk economy has performed better than forecasts predicted. Though it was hit by the uncertainty last year caused by remain MPs"
748,2020-02-10 19:58:22+00:00,"Very important initiative, and just The Brexit Job Loss Index is an attempt to keep track of the number of jobs lost in the UK due to #Brexit "
749,2020-02-10 19:15:10+00:00,"What will happen to DVLA, IPO, NSA, DWP, inland Revenue, Royal Mint, passport office when wales leave. They service the entire UK population, job numbers reflect that. The loss of such well paid jobs will be catastrophic. This isn’t the same as the EU referendum, I voted remain"
750,2020-02-10 18:05:36+00:00,Thankfully plaid will never be taken seriously. Can’t answer basic questions about independence and the loss of public sector jobs that serve the whole UK. The welsh people don’t want another situation akin to the pit closures. So your little crusade won’t go anywhere
751,2020-02-10 18:04:45+00:00,The bridge will destroy the last surviving “industry” in North Wales* - the UK’s second largest ferry port and one of the regions largest employers - Holyhead. *following the scrapping of the Nuclear power plant project on Anglesey and the loss of many thousands of jobs.
752,2020-02-10 17:56:00+00:00,"The 15 occupations most at-risk of #automation are uninformed and ill-prepared for job loss, @nesta_uk Nesta research shows #futureskills https://bit.ly/2UHYPJA"
753,2020-02-10 17:03:54+00:00,"So these people know nothing Whereas USA UK Canada Australia education system is super cool They can do anything They can turn loss to profit Our people,can turn profit making company to bankrupt Earn degree get job,make the company bankrupt This is youth."
754,2020-02-10 16:00:36+00:00,"Also 1.2 Million lost jobs in the EU so what are you trying to say ? The EU jobs losses might make them think its worth giving the UK a good deal, else it will be worse for them with a £60 Million approx trading deficient plus the loss of £39 BILLION for a NO deal"
755,2020-02-10 09:08:26+00:00,"What could Brexit mean for fishing? Some important facts mentioned ...at the end! Yet, fails to say UK has the 2nd highest tonnage in Ships and Fish caught! Greatest loss of jobs was from 1947 to 1965 35,000, before we joined EU! "
756,2020-02-09 16:28:12+00:00,Sir #ICCU19WorldCup Commiserations for the humiliating loss While the bright &amp; beautiful boys of Pakistani team are creating history In 200+ yrs of cricketing history he is the one now U went to UK? For finding a low paid job? #PakistanZindabad #kashmir
757,2020-02-09 11:13:40+00:00,"Protecting jobs is in the end what really matters French farmers are already blockading, let alone if Macron actively chooses to damage their UK sales You need to get real, the EU faces huge challenges, Trump tariffs, loss of our trade etc, let alone access to our waters"
758,2020-02-09 00:08:11+00:00,But the UK business is already being written in and from London. There's essentially no UK insurance business serviced in EU27 to move to the UK. London is/was the pre-eminent financial marketplace in the EU. That's why there will be a net loss of London business/jobs/assets.
759,2020-02-08 20:11:01+00:00,"It'll be rare for a big company to explicitly blame brexit, loss of access to ministers or help with support for sacked workers would be withdrawn. It's also not great for if you blame half of your staff for everyone losing their jobs."
760,2020-02-08 18:39:08+00:00,"I found this online by http://smallbusinessprices.co.uk The Brexit Job Loss Index is an attempt to keep track of the number of jobs lost in the UK due to Brexit. Here are the key stats (last updated 31/01/2020): Total Jobs Lost: 436,296 Total Annual Wages Lost*: £12,511,660,392"
761,2020-02-08 10:52:43+00:00,"1st they need decent jobs paying decent wages. With zero hours contracts increasing, companies opting out of the UK &amp; the loss of rights to US style work practices success is unlikely/ Like most Tory policies (should it happen) this will end up as another perk for the well off."
762,2020-02-08 07:07:46+00:00,"Sounds very interesting, maybe you could use the UK as an example of were the library/civic structure has been dismantled, since 2010 we’ve seen the closure of 800 libraries and the loss of 10,000+ library workers jobs."
763,2020-02-07 17:59:51+00:00,"The elite everywhere has been seduced. UK had opportunity to turn that into capitulation. Jail time, loss of jobs and wealth confiscation will get the message across."
764,2020-02-07 10:06:44+00:00,"2/2 Netflix operates at a HUGE loss each year. The BBC would never have access to market funding to prop up a loss-making broadcaster. Subscription TV (SVOD) models are not profitable. Also: BBC has almost all British content, Netflix &lt; 5% - killing BBC harms UK industry &amp; jobs."
765,2020-02-07 09:20:46+00:00,"TV and radio presenter Terry Christian has failed in a legal action against the BBC over the loss of his £90,000-a-year job. https://www.manchestereveningnews.co.uk/news/greater-manchester-news/christian-loses-job-fight-974589?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=sharebar Plus his tweets age like a bottle of open milk..."
766,2020-02-06 18:27:31+00:00,"The same applies to UK citizens living in UK. The loss of #EUCitizenship and, therefore, #FoM will lead to the loss of homes, jobs, businesses and contact with family and friends. A huge price to pay for #BrexitMeansNoBenefits"
767,2020-02-06 17:08:17+00:00,"Replying to @bloodyskies and @davie5456 ""All they'll lose""??? There are 10's of 1000's of UK nationals own businesses relying on cross border services/trade. 1000's lost their jobs haven't had their contracts renewed because of loss of FOM. Losing everything. How dare you."
768,2020-02-06 16:24:14+00:00,"Because of blanket ban, client terminated my contract, in order to mitigate my loss, delayed the project and increased number of people in offshore. Not sure how this helps HMRC and the future of high tech jobs in UK."
769,2020-02-06 16:23:25+00:00,"No, you don't. Read Katie Hopkins in UK for example. I myself live in Europe. here no freedom of speech, if peaceful religion commit a crime, u can't say. It is racism &amp; you will face prison, loss of job etc."
770,2020-02-06 13:11:43+00:00,I don't know the job loss figures but look at all the car giants moving out of the UK which no mater what you want to believe is a direct result of BREXIT. That is just one industry.
771,2020-02-06 09:20:03+00:00,"Retail is a major part of the UK economy but so far in 2020 we've seen the loss of nearly 10,000 jobs, with big names closing stores. Can the sector bounce back? Some thoughts from our colleague Kirsten Cowan: https://buff.ly/31szd4D"
772,2020-02-05 18:02:09+00:00,"Honda UK is closing its Swindon plant, with the loss of about 3,500 jobs. Jaguar LR cutting 4,500 jobs. 3,100 job losses by Ford. Vauxhall set to close 1,000+ if no deal... That Nissan production line may have been saved, but it doesn't mean everything's hunky-dory."
