,0,1
3544,2019-09-16 18:43:54+00:00,"That’s exactly the point, there’s an RNLI funding crisis here in the UK and they’re having to cut jobs, but are spending &gt;£3m of our donations for swimmers in Tanzania and crèches in Bangladesh? Hmm, not sure how that works "
3545,2019-09-16 17:50:03+00:00,And brexit has moved the UK to the front of the queue for any job cuts!
3546,2019-09-16 16:23:29+00:00,"You’re the party which in 9 years cut 20,000 police officer jobs which refused to increase pay for teachers for many years which subsidised BT £Billions while it failed to deliver broadband across the UK, and which is wrecking our NHS and making people wait years for operations"
3547,2019-09-16 15:33:15+00:00,RNLI cut jobs in UK but send £3.3M foreign aid to Tanzania and Bangladesh are u angry yet?? 
3548,2019-09-16 14:29:45+00:00,You are missing the point. It is not what people think they are donating too and they announced 100 job cuts in UK.
3549,2019-09-16 14:21:31+00:00,Just have a crystal clear checkbox on any donation paperwork to allow an opt out for donations for non-UK activities. I think the UK job cuts are the most offensive thing whilst buying swimming costumes. The CEO's huge salary is also criminal.
3550,2019-09-16 14:01:40+00:00,"Yes it's sad that jobs are being cut. I'm no expert but I imagine, in an organisation like this it's not cut &amp; dry as giving the 2% back to UK. They're saving peoples lives. it shouldn't matter where those lives are Donations help this incredible charity, no matter where it goes"
3551,2019-09-16 13:43:35+00:00,"This is not what the British public think. They have no idea that the RNLI has gone global and now they have found out, are stopping donations. There is anger that RNLI jobs are being cut in the UK while British donations are being sent abroad."
3552,2019-09-16 12:41:24+00:00,The second boycott surely cuts across the Remain/Leave division and has nothing to do with Brexit but with RNLI sacking workers in the UK as they don't have cash to pay them. You're all about people's jobs remember? Until you're not actually.
3553,2019-09-16 11:24:09+00:00,"But if you do ""get in the sea"" do it before they get rid of the 250+ staff in the cuts! I think the uproar is due to the fact there is a £6.6mil deficit and cutting jobs, yet they have spent £3.3mil overseas. People think mandate of RNLI is UK not global."
3554,2019-09-16 11:15:01+00:00,I find the anger at ‘they have cut back some jobs in the UK but are still helping kids to learn to swim in other places so I will GIVE THEM LESS MONEY. That’ll show them!’ very confusing.
3555,2019-09-16 10:22:08+00:00,RNLI have had to cut jobs in the UK. Read the news.
3556,2019-09-16 10:19:40+00:00,They take in close to £180 million a year. They spend close on £140 million a year in UK. Donations even come from outside UK. The jobs being cut are in HQ. Not one of the souls who go out in all weathers to perform rescues is paid.
3557,2019-09-16 09:21:49+00:00,"I do donate to them and will continue to: but it's not making sense why they'd have to cut 100 jobs in the UK - is their management paid a lot, like when the SSPCA suddenly jumped its head's salary up and cut shelters? I need to know more than either side's telling me. @RNLI ?"
3558,2019-09-16 09:03:52+00:00,The Unite union said the job cuts were on top of 100 passport-printing jobs due to go in the next few months and claimed there was a link to the loss of the UK passport contract.
3559,2019-09-16 08:43:22+00:00,"Pretty much. Although I think the MoS was trying to suggest that, as the charity is short of money and making job cuts, it should prioritise UK activities. A distinction lost on readers, I fear."
3560,2019-09-16 08:12:07+00:00,"It may actually be because over 100 jobs have been cut in the UK, people who save lives here, and maybe the people who donate money think that’s a tad more important than swimming costumes? "
3561,2019-09-16 08:09:49+00:00,The idea of News Corporation complaining about UK jobs being cut whole money is exported is ironic it beggars belief.
3562,2019-09-16 05:52:27+00:00,Outside their remit I would say. Worthy to be highlighted. “The story highlighted how the charity – famed for its distinctive orange lifeboats manned by volunteers – spends £3.3m a year on projects in Tanzania and Bangladesh yet has been forced to cut around 100 jobs in the UK.”
3563,2019-09-15 22:44:49+00:00,So you spend 3 million a year on other countries and yet you cut 135 UK jobs this year???? not a good look
3564,2019-09-15 21:21:18+00:00,"I totally agree. The RNLI survives purely on donations, which people believe goes only to the amazing Lifeboat service. To announce jobs cuts due to lack of funds but then boast about donations sent outside the UK will obviously cause debate."
3565,2019-09-15 20:18:53+00:00,People Are Cancelling Their RNLI Donations Because They Save Children In Other Countries but cut 100 jobs in UK. https://www.huffingtonpost.co.uk/entry/rnli-overseas_uk_5d7e3062e4b077dcbd5fdc24?guccounter=1&amp;guce_referrer=aHR0cHM6Ly93d3cuZ29vZ2xlLmNvLnVrLw&amp;guce_referrer_sig=AQAAABdw4zcme8EyLtUN-RHJi9SLV5Lspu9ean0Opd_5j9qtVK441d-TLXyNoJMINvq0DjrfQ8wI3SFYptB31Je9FoK9gYPuE5ZO4X9HrFIzZmFcufiokKBvvcenQQXFxdxD_JrcFe6b01wdKEKT19gzmlKlkJ_keGzu5hWeodyKw9Bh
3566,2019-09-15 19:22:30+00:00,"Great, so the chance of one of those people every 100 seconds being from the UK will increase because of financial job cuts and decrease in another country because of increased spending! Hmm.. I can understand the people that fund 95% being upset by that!"
3567,2019-09-15 18:35:45+00:00, Britain’s RNLI has hit out at reports highlighting its funding for burkini’s for Muslim women in Africa while staff in the UK are being laid off. The charity was increasing its overseas budget while at the same time preparing to cut 135 jobs. 
3568,2019-09-15 17:30:35+00:00,It’s been eaten now however it’s pretty apparent that whoever cut it couldn’t care less about doing the job half decently. It’s not cheap pizza and when you are sharing it with other people it just makes it awkward. I shouldn’t be having to complain The order number was 305098522
3569,2019-09-15 16:13:45+00:00,"They want to cut jobs in the uk, while increasing their overseas projects. The ceo received £189,000 and they reported a £6 million pound loss. People think they are raising money for local lifeguards men and woman in the community. They haven’t been honest."
3570,2019-09-15 14:49:57+00:00,"If you cut NI from the UK how are the DUP, Orange Order and Loyalists going to fill their pockets with UK taxpayers money? FFS they would have to look for a real job.!"
3571,2019-09-15 14:48:45+00:00,BMW warns a no-deal Brexit would mean Mini production cut in Oxford affecting UK jobs 
3572,2019-09-15 11:12:17+00:00,"Get a grip! The RNLI are cutting lifeguards, they are fundraising on false pretences as many locals fundraiser for their ‘local’ lifeguard men and woman. The RNLI clearly cream off the money, send some abroad and cut jobs in the uk. Truly indefensible and false advertising. #RNLI"
3573,2019-09-15 11:12:16+00:00,"Didn’t remain campaigners say if leave won,the uk would fall apart with recession and job losses and massive pay cuts. I believe that was them lying."
3574,2019-09-15 11:10:41+00:00,This is what US companies will do to UK companies post #Brexit. They'll cut jobs and move production to the states. #takeBackControl #BrexitShambles
3575,2019-09-15 10:36:10+00:00,Ring-fenced budget. Also might need to cut UK jobs because demand is increasing. 8k+ lifeboat launches last year. Hundreds of lives saved. Increase reach and learning. All with no gov support. Has strict policies on sexual misconduct and bullying. Invests in safeguarding...
3576,2019-09-15 10:14:27+00:00,Yes go local and cut down on online shopping and save women’s jobs
3577,2019-09-15 08:09:32+00:00,Boycott the #RNLI who said our UK donationswere ok to give away abroad! Then you cut UK jobs. . CEO needs firing and real RNLI supporter needs putting in place. . Until you do I no longer support @RNLI .....
3578,2019-09-15 07:38:06+00:00,"Please explain the inaccuracies, £189,000 salary to the Chief exec, Burkinis for Tanzania, crèches, in Bangladesh or job cuts in the UK. What equipment could £3.3m buy for stations in the British Isles. You’ve lost sight of your primary function, sad to say you’ve lost my support"
3579,2019-09-15 05:11:53+00:00,"By Tories, not the EU The UK Government choses to run an economy with more workers than jobs to keep wages low That's why they cut student funding, didn't try to update our industry early, allow zero hours contracts, simply straight up oppressed coal miners and more"
3580,2019-09-15 01:12:32+00:00,@ESPN NICE JOB WAY TO CUT OF TRANSMISSION OF UK GAME
3581,2019-09-14 23:44:39+00:00,"A bribe that like so many other Tory promises is unlikely to be paid, but the people will pay when businesses close, jobs are cut and prices rise because of Brexit."
3582,2019-09-14 22:40:03+00:00,"I was going to make a sarcastic tweet about US hot takes on UK politics, but I updated my profile instead to include an explanation of why I cut down on my maps (my new and amazing job!), pronouns &amp; a picture of my grt-grandparents getting married and this was the right decision."
3583,2019-09-14 16:06:37+00:00,You see this as a game! People didn’t vote to just for their side to WIN!! They want what’s best for the UK! Many remainers want to be convinced Brexit is best - MP’s job is to cut through emotion and do what’s right for the country.
3584,2019-09-14 15:30:43+00:00,Imagine badly educated school children meeting the Scoatush careers office and been told there's jobs bottling cow farts to cut down methane levels.
3585,2019-09-14 15:04:28+00:00,"We have to get health insurance unhooked from employment benefits. Imagine (like Australia, Canada, the UK, Germany...) being able to freely change jobs &amp; not have to worry about health insurance. Or when your employer decides to cut benefits, it’s NOT your health insurance!"
3586,2019-09-14 12:38:52+00:00,Our manufacturing jobs will soar once the EU shackles have been thrown off. Cheaper imports of raw materials from outside the expensive protectionist EU block will cut our manufacturing costs dramatically. Price of goods for export and within UK will fall. Nightmare for the EU.
3587,2019-09-14 12:21:52+00:00,"The Tories cut £387m from uk youth service spending since 2010. 2000 youth service job loses. 350 youth centres closed, 35000 hours of outreach work lost. If you add the other problems in society, Boris’ promises yesterday won’t even start to touch the problems they have created."
3588,2019-09-14 10:00:10+00:00,If you google ‘Military Cuts 2010 UK’ you’ll get this BBC article....they culled the funding then and have proposed to replace it now. Don’t be duped by this bullshit. Charlatans. . . . Armed forces job cuts reach target three years early 
3589,2019-09-14 09:46:00+00:00,"@NickyMorgan01 would argue that “the people voted for it and I’m just doing my job”. But ... If a doctor was asked by a patient to cut off their nose or a leg for absolutely no medical reason the doctor would quite rightly refuse to do so. So ... what you doing, Nicky? "
3590,2019-09-14 08:52:54+00:00,"The common proverb, 'measure twice and cut once,' is profoundly relevant. The UK never wholly embraced the European project because she was never given the opportunity of debating it properly. The idea was a rush job from start to finish; political careers took precedence.."
3591,2019-09-14 08:10:07+00:00,Two in five #UK employees report #Brexit job cuts | http://ow.ly/qa8e30pulEo @LondonLovesBiz @AshleyKateUK
3592,2019-09-13 16:30:29+00:00,"As another fellow twitter has pointed out to you, you need to do some research. Across all of Europe and the rest of the globe the car industry is faulting. Ford alone are set to cut 12000 jobs across Europe (not just the UK) alone as a result."
3593,2019-09-13 11:01:46+00:00,"We are in a time where Police had 39,900 jobs cut since 2010 (not the 20,000 *promised* over next 5 years by Boris Johnson...) When *every village* is under threat, how will they protect local stores? We have over 50,000 corner shops in UK, &amp; only 125,000 Police (&lt;20,000 cars) "
3594,2019-09-13 08:44:58+00:00,BMW warns a no-deal Brexit would mean Mini production cut in Oxford affecting UK jobs 
3595,2019-09-13 08:29:44+00:00,"UK tobacco giant BAT to cut 2,300 jobs British American Tobacco has announced plans to cut 2,300 jobs as it shifts away from traditional cigarettes. "
3596,2019-09-13 06:53:49+00:00,"UK tobacco giant BAT to cut 2,300 jobs https://www.bbc.com/news/business-49673133"
3597,2019-09-13 05:01:47+00:00,"-Zomato fires 541 staff -Uber fires 435 from product team -BSNL planning to fire 30% contract staff,unpaid from Dec 2018 -Lodha group lays off 400 employees -TataSteel UK provably going to cut 400 jobs -Maruti not going to renew 3000 labour contracts -Parle shutdown Uff economy"
3598,2019-09-13 03:03:09+00:00,"UK tobacco giant BAT to cut 2,300 jobs https://www.bbc.co.uk/news/business-49673133"
3599,2019-09-13 01:54:21+00:00,"-Zomato fires 541 staff -Uber fires 435 from product team -BSNL planning to fire 30% contract staff,unpaid from Dec 2018 -Lodha group lays off 400 employees -TataSteel UK provably going to cut 400 jobs -Maruti not going to renew 3000 labour contracts -Parle shutdown Uff economy"
3600,2019-09-13 01:40:07+00:00,"-Zomato fires 541 staff -Uber fires 435 from product team -BSNL planning to fire 30% contract staff,unpaid from Dec 2018 -Lodha group lays off 400 employees -TataSteel UK provably going to cut 400 jobs -Maruti not going to renew 3000 labour contracts -Parle shutdown Uff economy"
3601,2019-09-12 23:34:16+00:00,BMW warns a no-deal Brexit would mean Mini production cut in Oxford affecting UK jobs 
3602,2019-09-12 22:28:40+00:00,"Still think Brexit will deliver you a Unicorn? Watch and learn. Only millionaire investors that bet against the UK will profit from No Deal. For the rest of us, we face food &amp; medicine shortages; job losses; cuts to services &amp; a hike in electricity &amp; fuel prices. #StopBrexit"
3603,2019-09-12 22:08:22+00:00,"Tories taking the Brexit path that requires the least amount of effort from any of them. Expecting the EU to make the hard decisions. Meanwhile the ordinary folk of the UK will pay the hardest price for their turgid laziness with salary cuts, job losses, pay freezes &amp; stagnation"
3604,2019-09-12 21:29:00+00:00,I guess they chose not to implement cuts as strong as they originally planned. It's about balancing cuts and spending to achieve a reduced deficit and growth and considering the UK has spent the last decade growing while the deficit has decreased I'd say they did a decent job.
3605,2019-09-12 20:44:19+00:00,"UK tobacco giant BAT to cut 2,300 jobs "
3606,2019-09-12 18:30:01+00:00,"UK tobacco giant BAT to cut 2,300 jobs https://lnkd.in/dRGwuBY"
3607,2019-09-12 17:45:05+00:00,"UK tobacco giant BAT to cut 2,300 jobs https://www.bbc.co.uk/news/business-49673133"
3608,2019-09-12 16:29:09+00:00,"Nhs destroyed under labour turning it into a business where it’s national health. Uk trading on the world stage, more lucrative business means better jobs. Homelessness was created through the Osborne cuts and made worse with May, drug epidemic creates a large portion of homeless"
3609,2019-09-12 16:24:09+00:00,"UK tobacco giant BAT to cut 2,300 jobs - BBC News British American Tobacco has announced plans to cut 2,300 jobs as it shifts away from traditional cigarettes. BAT said it was creating a... | https://www.rocketnews.com/2019/09/uk-tobacco-giant-bat-to-cut-2300-jobs-bbc-news/"
3610,2019-09-12 13:53:45+00:00,"BBC News - UK tobacco giant BAT to cut 2,300 jobs https://www.bbc.com/news/business-49673133"
3611,2019-09-12 13:52:20+00:00,"UK tobacco giant to cut 2,300 jobs as it focuses on e-cigarettes - "
3612,2019-09-12 12:39:43+00:00,There is no uncertainty about continued support of EU nurses in UK. No one in British government at any point has suggested skilled EU workers will be cut post brexit. In fact quite the opposite - new legislation to allow EU grads to stay for 2 years to find job is being passed.
3613,2019-09-12 12:36:46+00:00,"3. The multinational pharma and biopharma sector, which has significant presence in the UK, will likely have to move operations elsewhere if British political instability cuts access to markets. Threats like these are undermining jobs and serious R&amp;D investment in the UK."
3614,2019-09-12 11:10:46+00:00,"UK tobacco giant BAT to cut 2,300 jobs. These bastards should be asset stripped and jailed https://www.bbc.co.uk/news/business-49673133"
3615,2019-09-12 11:00:03+00:00,"UK tobacco giant BAT to cut 2,300 jobs https://www.bbc.co.uk/news/business-49673133"
3616,2019-09-12 10:32:06+00:00,"BBC News - UK #tobacco giant #BAT to cut 2,300 jobs even with #vaping companies bought !? #brexit fears maybe ? https://www.bbc.co.uk/news/business-49673133"
3617,2019-09-12 10:27:46+00:00,"We can cut our corporation tax, and with tariffs on German cars and machines, it would be very attractive for German industry to move some production to UK, they will also be able to export to the USA tariff free. Loads of jobs for us."
3618,2019-09-12 10:21:32+00:00,"UK tobacco giant BAT to cut 2,300 jobs - BBC News https://apple.news/AvdvLg0ngSQazWBcT5OLRkA"
3619,2019-09-12 10:12:32+00:00,The Unite union said the job cuts were on top of 100 passport-printing jobs due to go in the next few months and claimed there was a link to the loss of the UK passport contract.
3620,2019-09-12 10:11:21+00:00,The Unite union said the job cuts were on top of 100 passport-printing jobs due to go in the next few months and claimed there was a link to the loss of the UK passport contract.
3621,2019-09-12 10:10:17+00:00,The Unite union said the job cuts were on top of 100 passport-printing jobs due to go in the next few months and claimed there was a link to the loss of the UK passport contract.
3622,2019-09-12 10:07:54+00:00,The Unite union said the job cuts were on top of 100 passport-printing jobs due to go in the next few months and claimed there was a link to the loss of the UK passport contract.
3623,2019-09-12 09:18:55+00:00,"#UK tobacco giant #BAT to cut 2,300 jobs "
3624,2019-09-12 09:12:26+00:00,"UK tobacco giant BAT to cut 2,300 jobs. It’s a pity about the workers jobs, but the company helped people get cancer &amp; made big profits on it. https://www.bbc.co.uk/news/business-49673133"
3625,2019-09-12 08:44:34+00:00,"#RT @BBCBusiness: UK tobacco giant BAT to cut 2,300 jobs https://bbc.in/2UQARKo"
3626,2019-09-12 08:38:33+00:00,"UK tobacco giant BAT to cut 2,300 jobs https://biz.blogdady.com/uk-tobacco-large-bat-to-chop-2300-jobs/"
3627,2019-09-12 08:37:52+00:00,"UK tobacco giant BAT to cut 2,300 jobs https://bbc.in/2kGAunS #ThursdayThoughts #ThursdayMotivation #thursdaymorning #thursdayvibes #thursdaythanks #jobs #jobsearch #QuantaContracts #cigarettes"
3628,2019-09-12 08:21:25+00:00,"New Article: UK tobacco giant BAT to cut 2,300 jobs https://tradeforprofit.net/2019/09/uk-tobacco-giant-bat-to-cut-2300-jobs/ #WorldNews September 12, 2019"
3629,2019-09-12 08:18:11+00:00,"UK tobacco giant BAT to cut 2,300 jobs https://tradeforprofit.net/2019/09/uk-tobacco-giant-bat-to-cut-2300-jobs/"
3630,2019-09-12 08:16:22+00:00,"#CAGEurope UK tobacco giant BAT to cut 2,300 jobs https://www.bbc.co.uk/news/business-49673133 #finance #supplychain #Retail #businessNews"
3631,2019-09-12 08:14:17+00:00,"New post: UK tobacco giant BAT to cut 2,300 jobs http://whiterosemanagement.uk/?p=53478"
3632,2019-09-12 08:13:37+00:00,"UK tobacco giant BAT to cut 2,300 jobs http://dlvr.it/RCxbMv"
3633,2019-09-12 08:13:00+00:00,"New post: UK tobacco giant BAT to cut 2,300 jobs "
3634,2019-09-12 08:12:33+00:00,"UK tobacco giant BAT to cut 2,300 jobs https://www.bbc.co.uk/news/business-49673133 via @bcabanetwork"
3635,2019-09-12 08:01:41+00:00,"UK tobacco giant BAT to cut 2,300 jobs "
3636,2019-09-12 07:59:02+00:00,"$BATS BAT unveils plans to cut 2,300 jobs http://tinyurl.com/y6yc4exw via @proactive_UK #BATS #brighterir #AndrewScottTV"
3637,2019-09-12 07:50:50+00:00,"UK tobacco giant BAT to cut 2,300 jobs,,https://skaichat.com/uk-tobacco-giant-bat-to-cut-2300-jobs/"
3638,2019-09-12 07:49:03+00:00,"[BBC] UK tobacco giant BAT to cut 2,300 jobs http://dlvr.it/RCxXGC | @BBCBusiness"
3639,2019-09-12 07:47:59+00:00,"UK tobacco giant BAT to cut 2,300 jobs - http://www.6dock.com/2019/09/12/uk-tobacco-giant-bat-to-cut-2300-jobs/"
3640,2019-09-12 07:47:36+00:00,"UK tobacco giant BAT to cut 2,300 jobs https://bbc.in/2UUufKP"
3641,2019-09-12 07:45:29+00:00,"UK tobacco giant BAT to cut 2,300 jobs "
3642,2019-09-12 06:54:23+00:00,* AMERISUR-H1-top end of production.....................................+1-2% * BABCOCK-Selected by UK MoD as preferred bidder to deliver warships......+2% * BAT-to cut 20% of mgmt/2300 jobs by Jan '20. Trump -ve on Vaping........-2%
3643,2019-09-12 05:53:17+00:00,3. Did you care when UK fisheries were destroyed with job losses and recession brought to those fishing communities when we joined EEC? Or jobs lost when we cut adrift our commonwealth suppliers?
3644,2019-09-11 20:36:30+00:00,You've had your wages cut because someone from the EU offered to do your job for less? That's shocking. How did that happen?
3645,2019-09-11 19:34:51+00:00,"I wonder whether the Welsh assembly would do the UK population a service, and compare their Yellow Hammer document with the lately publish government document. Is it the same? Or is it a cut and paste job?"
3646,2019-09-11 17:31:14+00:00,"and what should worry everybody is his contempt for democracy, for the jobs, rights and public services of the British people, and his lack of interest in the future of the UK. So he's a good liar. could we cut back on the drooling a bit?"
3647,2019-09-11 16:34:04+00:00,"So you think the disabled in UK society are ""lazy""? The Tories cut funding to programs designed to help those with disabilities work (transport, training, job opportunities) &amp; yet you brand these people as ""lazy""?!? Truly despicable.. "
3648,2019-09-11 11:41:51+00:00,"NZ Prime Minister @jacindaardern at TUC Congress ""When I was living in the UK I applied for a job at @The_TUC. I didn't make the cut but I eventually did find a job here in New Zealand."" Queen. "
3649,2019-09-11 11:05:20+00:00,"Also, when we have a General Election, and polling suggests Labour will win & their tax policies could hurt small business OR Tory govt cuts would impact jobs in public sector do we, in either case 1/3"
3650,2019-09-11 09:35:52+00:00,"Or the UK. This is one of the saddest cases I've ever heard of. This poor man missed 1 meeting, so they cut off his job seeker benefits -&gt; no $$for electricity or food -&gt; couldn't keep his insulin cold enough -&gt; died from diabetic ketoacidosis "
3651,2019-09-11 08:55:20+00:00,#BMW warns a no-deal #Brexit would mean Mini production cut in Oxford affecting UK jobs 
3652,2019-09-11 08:00:00+00:00,BMW warns a no-deal Brexit would mean Mini production cut in Oxford affecting UK jobs https://inews.co.uk/news/business/bmw-no-deal-brexit-mini-production-cut/
3653,2019-09-11 07:25:00+00:00,Read our @PwC_UK Chairman @KevinJDEllis on why ‘no matter what job someone does now - we are all going to have to improve our digital skills... a one-off training course isn’t going to cut it – so-called “upskilling” needs to be life-long and universal.’ 
3654,2019-09-11 07:13:36+00:00,BMW warns a no-deal Brexit would mean Mini production cut in Oxford affecting UK jobs https://inews.co.uk/news/business/bmw-no-deal-brexit-mini-production-cut/
3655,2019-09-11 05:30:00+00:00,BMW warns a no-deal Brexit would mean Mini production cut in Oxford affecting UK jobs https://inews.co.uk/news/business/bmw-no-deal-brexit-mini-production-cut/
3656,2019-09-10 22:29:05+00:00,#Silenced #Brexit BMW warns a no-deal Brexit would mean Mini production cut in Oxford affecting UK jobs https://f7td5.app.goo.gl/XrcVKC Sent via @updayUK
3657,2019-09-10 17:11:29+00:00,"More job creation is always welcome in the UK, but you and your party's austerity measures are making life more difficult. The SEN funding cuts or your policies to school funding cuts in general is outrageous. Don't you see the mismatch between UK economy and it's child poverty?"
3658,2019-09-10 16:48:53+00:00,Except the SNP are not sitting on their hands there doing a brilliant job of speaking up for Scotland and the whole UK. Not their fault some of you only care to cut and run rather than stand and fight with the rest of us in the UK to save our whole country not just Scotland
3659,2019-09-10 14:01:10+00:00,"A fantastic job by the Archway Green team working with Hill Partnerships to transform a large field into a cricket pitch outfield in Chichester. The first cut is looking fantastic, look at the before and after! Well done team! @Hill_Group_UK "
3660,2019-09-10 13:23:19+00:00,"MH issues are not new but with the budget cuts, closures of special schools plus in a class now you have one teacher and one Assistant.. staff can’t cope. We aren’t complaining how hard the job is, we are raising awareness how UK government is responsible for the distress of kids"
3661,2019-09-10 11:24:18+00:00,"I do sometimes wish that the UK would just leave and then if, just if, there are job cuts, medicine cuts etc, people who think we should just leave would come forward and say 'me first'. Anyway, thanks for the Twitter discussion. Cheers."
3662,2019-09-10 10:48:00+00:00,Start by taking a cut in your and Corbyns £150k per year salary compliments of the UK tax payer. You have a consititutional job and you refuse to do it ie allowing a PM who loses his majority in the house to call a GE. You 'orrible little man.
3663,2019-09-09 22:29:25+00:00,I’ll say it again. The Tory job is to keep labour from spending needlessly on things that don’t really benefit the UK and it’s people. It’s Labours just to hold the Tory’s to account for cuts and prevent complete privatisation of vital service and it is vital we have both.
3664,2019-09-09 22:16:33+00:00,"Cuts begin. Time to try and find a more stable role. Which is fun because I get ignored and I have no idea if a true job or a silly one usually, until I find myself in it."
3665,2019-09-09 21:21:50+00:00,"Stop lying about a 'clean break' from the EU. No Deal Brexit will be the start of YEARS of negotiations. Years during which our economy will shrink, jobs will be lost &amp; wages cut. Hardly patriotic to wish the UK to be poorer &amp; less influential, is it?"
3666,2019-09-09 16:10:46+00:00,"Check out JOB LOT PK 4 X CRAFT BITZ DC107 DIE CUTS WHITE,HEARTS,etc CRAFT FREEPOST UK #CRAFTYBITZ https://ebay.us/r8E2B8 via @eBay"
3667,2019-09-09 16:08:27+00:00,"Check out JOB LOT PK 4 X CRAFT BITZ DC121 DIE CUTS ,SILVER SHAPES,etc CRAFT,FREEPOST UK https://ebay.us/s3npbY via @eBay"
3668,2019-09-09 16:06:13+00:00,"Check out JOB LOT PK 2 X CRAFT BITZ DC104 DIE CUTS ,PINK HEARTS,etc CRAFT FREEPOST UK #CRAFTYBITZ https://ebay.us/apYFPQ via @eBay"
3669,2019-09-09 15:32:36+00:00,So we were 5 left & dey were lookin for a way to cut us. So they conducted handwriting test for the 5 of us &amp; that’s where dey removed 1 person &amp; I got the job. I got home &amp; all I told my friends was that I dint get the job. Atleast dey cant see me on Tv cos we dey cover our face 
3670,2019-09-09 15:19:39+00:00,"Nicola, have you paid attention to the USA economy lately. It’s what happens when strangulating regulations are cut, when the globalists are no longer in power. 6 million + jobs created. That’s what the UK could be like. Tangible enough for you?"
3671,2019-09-09 12:55:27+00:00,I live in Brisbane. My sister is in the UK. No one really knows. A UK council a family member works for have said they will need to cut 50% of jobs.... as most projects were EU funded
3672,2019-09-09 12:05:35+00:00,It appears your solution to us “not holding any cards” is to cut off our hands... A No Adela Brexit will make us economically weaker and lose jobs. Much more so than the impact on the Eu. Any govt would then be under pressure to make concessions - just to grow the economy. 
3673,2019-09-09 11:49:42+00:00,UBS is reportedly preparing to overhaul its investment arm — and it could mean hundreds of job cuts - Business Insider UK
3674,2019-09-09 09:53:18+00:00,"Incompatible with the UK government's intention to kick out all foreigners, welcome some foreigners to the best paid jobs, cut UK taxes, lavishly fund privatised public services, pass new laws making some other criminals illegal, and Americanise English politics. "
3675,2019-09-09 09:13:37+00:00,Good job I can follow you. @BBCNews cut away to show programme being simulcast on BBC2 just as UK PM finished his first answer. They followed instructions from @10DowningStreet
3676,2019-09-09 08:56:39+00:00,The Unite union said the job cuts were on top of 100 passport-printing jobs due to go in the next few months and claimed there was a link to the loss of the UK passport contract.
3677,2019-09-09 08:55:44+00:00,The Unite union said the job cuts were on top of 100 passport-printing jobs due to go in the next few months and claimed there was a link to the loss of the UK passport contract.
3678,2019-09-08 23:54:33+00:00,UBS is reportedly preparing to overhaul its investment arm — and it could mean hundreds of job cuts - Business Insider UK
3679,2019-09-08 18:05:10+00:00,"#Brexit Dozens of companies have cut jobs, beefed up their European operations or issued warning of relocating to EU capitals from UK."
3680,2019-09-08 14:40:45+00:00,"Well they would, wouldn’t they. Aaron Banks no doubt expects a return on his investment, and a Farage and Tice will no doubt benefit. Great news for the rich Brexiteer elite. Tough luck on those who will not only lose jobs after Brexit, will but now also see support cut."
3681,2019-09-08 13:38:52+00:00," Started Alice In Wonderlust Moved out of London Changed jobs 6 times Went to Prague, NYC, and Budapest Began and ended a toxic friendship, cut out my two main groups of friends, made a few new ones Won a UK Blog Award Appeared on TV Started a novel "
3682,2019-09-08 11:39:27+00:00,UBS is reportedly preparing to overhaul its investment arm — and it could mean hundreds of job cuts - Business Insider UK
3683,2019-09-08 11:01:30+00:00,"Yaar..Indians actually have jobs to go to. No one is going to turn up to clean up the embassy. Also, those protests mean nothing &amp; if anything they cut Pak even further because at the end of the day the UK is wary of Pakistanis. Such protests don't help them in the long run."
3684,2019-09-08 10:21:44+00:00,"@guardian Don't give interns the job of writing an article about suicide. Reporting a wiki search on ""worldwide immolation stats"" is wildly innapropriate. If you want stats, how about reporting on other suicudes in the UK related to austerity cuts &amp; rent arrears in particular?"
3685,2019-09-07 21:46:35+00:00,Someone probably had their big OE to the UK cut short because of restrictions to entry requirements here and so when they went back to NZ ro get a grown up job they sought retribution. #noidea
3686,2019-09-07 21:05:10+00:00,"It seems like JDG has some apologies to make, for sure, but @skillsmatter could do a better job of fostering a community. It appears that they’re choosing to cut him out instead of correct &amp; redirect. Leaving the situation uncorrected is def worse, but it could be handled better"
3687,2019-09-07 17:35:37+00:00,"If and you're correct there is restructuring,, where will jobs be cut?? In countries they can make profit i.e. the UK pre-Brexit or countries they can't i.e. UK post-Brexit.?"
3688,2019-09-07 17:14:14+00:00,"Ford are planning 7,000 job cuts worldwide but 1500 of them in the UK with Bridgend production going to Spain, they actually quoted Brexit uncertainty."
3689,2019-09-07 16:25:17+00:00,@vatfraud @seizethestock @ft @BBCNews @TheRising_Moon Guys cut @HMRCgovuk some slack focused on #brexit at the moment. https://www.bbc.co.uk/news/business-49605461 Smashing it as well. Well done @HMRCgovuk an amazing job. Making the UK tax payer proud.
3690,2019-09-07 11:04:16+00:00,"yes it means sick people won't get the medicine they need, British farmers will lose their livelihoods, prices will rise, wages will fall, jobs will be lost, food supplies will be cut, families will be torn apart, migration from Arab countries to the UK will increase."
3691,2019-09-07 10:09:53+00:00,I appreciate your sentiment but it was literally your job and the government in which you were part of has overseen massive cuts in the mental health services across the UK.
3692,2019-09-06 17:00:46+00:00,Some exceedingly poor image work. Hastily butchered in an attempt to be topical? Once you see the kick in the line you notice a whole wavy vertical line cut job. Poor. 
